N=1, N=2, N=10, N=100
0.389799, -0.0404394, 0.27452, -0.156619
1.09102, -0.166962, -0.161008, -0.0178973
2.18537, -0.174665, 0.447485, -0.0340736
0.204321, 1.15584, -0.156979, -0.000329561
-1.85868, -0.568508, 0.352033, 0.0109451
0.155466, 0.896999, 0.0760453, 0.129142
-1.077, 0.913845, -0.155972, 0.04693
0.0155628, -0.219664, -0.0587928, 0.0290903
-1.19469, -0.77545, -0.101906, 0.0462235
0.060384, 1.44166, -0.533326, 0.211256
1.31899, 0.126552, -0.413482, 0.0366185
0.732349, 1.30589, 0.429207, 0.0829149
-0.282049, -0.433991, 0.139002, 0.0878056
0.695736, -0.741499, 0.211297, -0.0713653
-0.0252051, -0.811741, -0.584641, -0.019642
-1.54815, -0.0994028, 0.738726, 0.105289
-1.34836, -0.300812, -0.307001, -0.0100189
1.679, 1.08978, 0.136198, -0.0211198
0.223277, 0.839771, 0.370041, -0.0269356
-0.0502035, 0.0359303, -0.122346, -0.0330896
-0.545466, 0.00573985, -0.16091, 0.0507022
0.863114, 0.270408, 0.181023, 0.0405364
-0.285645, 0.0130559, 0.265335, -0.0577054
0.941972, -0.471573, -0.42339, 0.0693306
1.07903, 0.34234, -0.201301, 0.0313587
-0.641616, 0.331617, 0.183703, 0.133824
-0.335435, 0.728571, -0.0908852, 0.00702365
-0.882281, 0.85702, -0.741047, 0.0338478
-0.770186, 0.248603, 0.458826, 0.0606896
-1.39008, -1.02269, -0.218784, -0.035356
1.04424, -0.0287958, -0.156995, -0.244497
-1.12422, 0.365821, -0.517315, 0.182388
0.0297551, 0.547938, -0.0609287, -0.0842741
-1.44033, 1.50672, -0.134235, 0.0320175
0.980203, -1.01799, -0.4841, 0.0709671
0.944221, 0.664152, 0.0176781, 0.00407778
-0.044743, 1.60973, -0.307349, 0.0922501
1.70206, 0.131364, -0.845702, 0.0221979
0.709645, 0.945466, -0.0846073, 0.0131683
-0.993716, -0.645093, 0.117386, 0.127893
0.551357, -1.30331, -0.112047, -0.0498152
0.183748, -0.317171, 0.0552644, -0.0266413
-0.240449, 0.576501, 0.259878, 0.0968187
0.580839, -0.613172, -0.0556408, 0.0732233
0.81498, -2.12453, -0.00116024, 0.0410449
1.14061, -0.200255, -0.380242, -0.00796449
0.168412, 0.53886, 0.367282, 0.143231
-0.2158, -2.13374, 0.00186675, 0.0850496
2.91109, 0.240632, 0.0143983, 0.162619
-0.189808, 1.12466, 0.522256, -0.0470722
1.30702, 0.747293, -0.108189, 0.0155639
-0.217997, -0.0680378, -0.11267, -0.164652
1.31404, 0.88023, 0.344015, -0.0778106
-0.222593, -0.151894, -0.0501388, -0.0476006
0.159457, -0.919038, 0.323619, 0.0651678
-0.534241, 0.108945, -0.113458, -0.0866668
-0.845252, 0.80776, -0.0888392, 0.0955187
-0.615411, 0.264492, 0.155714, 0.0180347
0.250157, -0.455934, 0.351047, -0.280227
-0.481499, -0.280096, -0.0240117, -0.0764667
1.63352, 0.0415475, 0.0458177, -0.00587687
1.459, 0.245809, 0.0347194, 0.0513143
-1.03074, 0.49767, -0.896745, -0.163226
2.41138, 0.617176, 0.322795, -0.0772028
-0.856974, -0.404146, 0.0936479, -0.0381158
-0.245121, -0.21986, -0.164108, -0.0699053
0.419679, 0.17765, -0.0944724, -0.0631195
-0.327594, 0.458723, -0.159764, 0.14619
0.414617, -0.609607, -0.0484951, -0.0554088
0.583844, -0.628245, 0.0883951, -0.0568005
-1.06858, 0.161277, 0.594591, -0.114503
-0.527939, 1.06007, 0.677976, 0.0393031
-0.116498, 0.622975, 0.097435, 0.00907589
1.1467, -0.419398, -0.0584102, -0.0767246
0.638984, 0.622801, 0.0290449, 0.18468
0.244123, 0.149742, -0.193177, 0.0208201
-0.0117865, 1.46074, -0.00382457, 0.187625
-0.833572, -0.115023, -0.696471, -0.039838
-0.442846, 0.17447, -0.167754, 0.136469
-0.922773, -0.93452, 0.717254, -0.00834828
0.596858, 0.880681, -0.105674, -0.00964917
0.885224, -2.02369, -0.0691732, -0.0894662
0.785642, 0.659785, -0.319026, 0.176851
-1.22085, 0.146917, -0.269876, -0.0330531
0.0758404, 0.290459, -0.00110424, -0.0819371
-0.741097, -0.0399968, 0.303741, 0.019792
-0.632678, 0.230859, -0.378232, 0.156967
0.787987, 0.25727, -0.00421879, 0.101074
1.59727, 0.36579, -0.00457362, -0.0125447
-0.131308, -0.55653, -0.546058, -0.044543
-0.842339, 0.577517, -0.258617, 0.0235472
-0.242448, 0.255854, 0.0561234, -0.0808259
-1.09396, 0.172804, -0.0845925, 0.079964
0.541065, 1.55955, -0.185189, -0.0490526
0.280791, -0.0848245, -0.135686, 0.039847
0.44982, -0.636089, 0.277504, -0.227636
-1.10635, 0.74028, 0.00563752, -0.0718341
0.476165, -0.42479, -0.00196709, -0.0930709
-0.0219349, 0.0722778, -0.0611611, 0.105534
-0.841512, -0.938043, 0.375953, 0.0167552
-0.365604, 1.04995, 0.421329, 0.0358712
-0.415112, 0.261293, 0.0871816, -0.103591
2.20551, -0.41879, -0.382148, 0.200105
0.76035, -0.174107, 0.233949, -0.0622529
-1.08747, 0.95059, -0.0149731, 0.111987
-0.762689, 1.13585, 0.565111, 0.00502189
-0.650681, 0.149127, 0.0585248, -0.201364
-1.59185, -0.128713, 0.452496, 0.0455619
0.530664, -0.176207, -0.226215, 0.174769
1.08487, -1.58047, -0.226109, 0.0485365
-1.51411, -0.270688, -0.588486, -0.159075
0.663429, -0.7629, -0.0899615, 0.0255632
0.209064, -0.126769, -0.264133, 0.0813096
0.0740866, 0.411624, -0.215878, 0.166412
0.549442, 0.0924777, -0.120856, -0.184125
0.134228, 0.0857659, 0.126902, -0.124351
-2.35444, 0.00909106, -0.0976579, -0.0397326
0.183293, -0.398475, 0.512793, -0.104306
0.250807, -0.334643, 0.381967, 0.053891
-0.586561, 0.780816, -0.133556, -0.066848
0.599702, -0.30592, 0.626146, -0.00842726
0.297287, -0.0829702, 0.234029, -0.00584313
-0.735279, 1.20726, 0.298892, 0.0611771
-0.320769, -0.124852, -0.238469, 0.172214
-0.537752, 0.315494, 0.277961, 0.218857
-2.31641, -1.15148, -0.395206, -0.165181
1.99946, -0.483546, 0.0997549, 0.0164416
-0.520126, -1.68773, -0.159063, 0.0917031
-0.57049, -0.316204, -0.0454657, -0.064958
0.117804, 0.665852, -0.372376, 0.0371979
-0.134458, 0.787004, -0.289188, 0.0466177
1.80756, 0.00779028, 0.81555, 0.150027
-1.61857, -0.958834, -0.214679, -0.0364929
0.724879, -1.00586, 0.0807051, 0.0271018
0.263256, -1.26042, -0.295355, 0.0572834
1.3156, -1.47264, 0.357433, -0.262829
0.146782, -0.215773, -0.194503, 0.026419
1.11014, 0.353424, 0.0658184, -0.091318
-1.08431, -0.860273, 0.403008, -0.0916058
-0.687457, 0.607592, 0.0911361, -0.0703165
-0.210369, 0.796784, 0.473895, 0.0780401
0.0405249, 1.24365, -0.514457, 0.00472676
-1.07742, -0.395011, -0.0927879, 0.0836755
-0.148686, -1.39764, -0.320364, 0.0093534
-1.06265, 0.154268, -0.418388, -0.0129906
0.535045, -0.123626, -0.318505, -0.0404955
-1.27333, 0.554578, -0.314441, 0.0463003
-1.00291, -0.00125093, -0.10691, 0.138903
-0.413172, -0.802188, 0.132937, 0.028025
-0.0545674, 0.580568, -0.784297, 0.0154624
-0.860067, 1.07118, -0.208475, -0.136221
-0.872234, -0.457712, -0.357016, -0.111016
1.86109, -0.124421, -0.227014, -0.118887
0.609119, 0.630381, -0.164228, -0.0452781
0.0183271, -0.161134, -0.319384, 0.0511544
0.81422, 0.0537282, 0.269345, 0.0826278
-0.519824, 1.06473, 0.407651, 0.0231873
-0.344057, 0.0934677, -0.0219959, 0.140007
0.342634, 0.680639, -0.284565, -0.029755
-0.0958815, -0.630878, 0.3091, -0.11745
-2.01654, -0.325783, 0.31705, 0.0302742
-0.531293, 1.27109, 0.640637, -0.082588
0.878998, -0.700678, -0.464994, -0.143758
0.588007, 0.790128, 0.426862, -0.189317
-0.972998, -1.20275, 0.569215, 0.0721867
0.920271, -0.0548228, 0.267427, 0.0152222
-0.536105, -0.0631056, -0.2537, -0.0489349
0.79635, -1.52717, -0.170846, 0.00209066
-0.639427, 1.10175, -0.628968, -0.00899629
-0.167381, 0.355482, 0.207701, 0.0322671
-0.948666, -0.0965666, -0.377152, 0.0182609
0.774925, 0.443714, 0.0153229, 0.053888
1.52938, 0.99051, -0.322432, 0.014647
0.182631, -1.13425, -0.122617, 0.0361844
0.814261, -1.13627, 0.767512, 0.0959825
1.62186, 0.466436, 0.0582914, -0.119522
1.3379, 0.909036, 0.229909, 0.0732157
1.39441, 0.363691, 0.0353988, -0.129696
-1.99623, -0.330925, 0.178107, 0.0936986
-1.94747, -0.254898, -0.300374, 0.0701803
1.11333, -0.176444, 0.0439962, 0.0876283
0.942362, 1.03689, -0.0121799, 0.0630832
-0.297434, -0.595651, 0.134979, 0.116203
-0.144082, 0.338342, 0.019925, -0.0605333
-1.00163, -0.0782642, 0.531533, 0.00988227
-1.3103, -0.279045, -0.00891563, -0.166675
0.361465, -0.494124, -0.299306, 0.02374
0.584428, -0.828479, -0.693348, 0.186317
0.510365, -0.407871, 0.0662173, -0.0875342
-0.153613, 0.250816, 0.0637078, -0.00702748
0.00583584, -0.607545, 0.0976905, -0.0921456
1.08551, 0.0642476, 0.261962, -0.0401627
-0.445915, 0.670025, 0.161652, 0.202009
0.518869, 0.778382, -0.0338361, -0.0172266
1.57373, -0.468182, 0.407412, 0.0947195
0.674854, 0.490085, -0.704294, -0.0864733
1.0946, 0.208397, 0.0426468, 0.156446
-0.159996, 0.763287, -0.0445788, -0.0992144
1.49388, 1.05688, 0.381257, 0.312471
0.965975, -1.19511, -0.0264101, 0.158003
-1.0531, -0.48203, -0.135268, 0.01199
0.46737, 0.413463, 1.19067, 0.0876853
-0.516446, -0.715866, -0.0721285, -0.0233906
-0.266396, -1.02372, -0.34545, -0.174519
0.447277, -0.0565089, -0.00889948, 0.0220244
-0.55724, -0.0608809, -0.0409868, 0.17638
0.325462, -0.818213, 0.271143, -0.138689
-0.581564, 1.00792, 0.285597, 0.0968911
0.478622, 1.00964, -0.0915214, -0.196204
0.222376, 0.294641, -0.380477, 0.264782
-0.0531222, 0.0280561, 0.185428, -0.110869
0.820258, 0.0310391, -0.150256, 0.00921604
0.217093, 0.771332, 0.597277, 0.0294813
-0.020269, -0.791503, 0.426669, -0.0846624
-1.71832, 0.403743, -0.15638, -0.195718
-0.319243, -0.139599, -0.366861, 0.0979185
-0.574432, -0.774061, 0.243666, 0.14104
-0.180572, 1.08554, -0.357302, -0.125646
0.52558, 0.90833, -0.355677, -0.143322
0.695497, 0.688746, -0.349976, -0.0771607
-2.04761, -0.635481, 0.98826, -0.047672
1.07518, 0.314289, 0.291687, 0.0236037
-1.0105, -0.429888, -0.280188, 0.135078
0.361238, 1.45464, -0.0858989, -0.177293
-1.83487, -0.00190367, 0.0519045, 0.0650499
-0.963063, 0.571595, -0.612587, -0.0516397
-0.253099, -0.153489, 0.0345793, -0.0340117
0.661396, 1.72797, -0.539167, -0.0845942
-1.48628, 1.59062, -0.481658, -0.030423
0.576402, 1.9726, 0.0122872, 0.0459896
2.9765, -0.187976, -0.326973, -0.0179575
0.125049, 0.364414, -0.236546, -0.0841817
-0.813801, 0.994131, -0.0504764, -0.00825921
0.293376, -1.20685, 0.104648, 0.0124526
1.2506, -0.421454, 0.0944748, -0.0568956
1.03509, 0.0914842, 0.258337, -0.0169825
-0.801621, 0.35172, 0.254546, -0.157407
0.0285467, 0.939357, 0.263229, 0.179201
0.265494, -0.186254, -0.427345, 0.0523318
-0.700752, -0.134999, 0.783762, 0.0148644
0.34069, -1.46205, 0.276264, 0.0473711
0.0611748, 0.153077, -0.511387, -0.0646981
-2.16638, -0.71096, -0.0703763, -0.124099
0.924215, 1.06855, 0.30606, 0.11243
-0.435441, -0.377759, -0.315168, -0.108609
1.22469, -0.145607, 0.137279, -0.0983764
0.354775, -0.118791, 0.464944, -0.0416646
-0.373603, 0.569933, 0.0919446, 0.0892574
-1.93395, 0.307618, -0.363037, 0.0447166
-0.808128, 0.822302, -0.00117838, 0.00652039
-1.72522, 0.0128141, -0.0275355, 0.0775652
-0.234575, 0.353868, -0.262046, -0.0923725
-1.43284, 0.26507, -0.897746, 0.114857
1.51886, -0.744188, -0.122935, -0.21971
-1.12631, 1.16471, 0.215372, -0.0956103
0.323896, -0.124442, 0.1019, 0.0823772
-2.1052, -0.623522, -0.720908, -0.0619525
0.999729, 0.342751, -0.191619, -0.106244
2.39392, -0.0700843, -0.13453, -0.0394099
-0.339364, 0.338855, 0.000110873, -0.0759758
0.46841, -1.13741, -0.434359, -0.10722
0.220179, 0.577647, 0.0231754, 0.165824
-1.1749, -0.708594, 0.573305, 0.0267376
-0.67294, -0.436697, -0.194113, -0.156303
-0.57861, -0.383463, -0.0860687, 0.103857
-1.56536, -0.166003, -0.462417, 0.247256
1.95672, -0.43697, 0.0786601, 0.0292748
-1.0987, 0.777169, -0.22241, -0.0294902
-1.31508, -0.128101, -0.34635, -0.0614309
-0.00507042, 0.557439, -0.116296, 0.143534
-0.219093, 0.381818, 0.163666, -0.0392173
-1.57412, 0.12845, 0.0797065, -0.0803818
-0.909267, 0.682207, -0.224702, 0.259563
-0.226109, 0.355075, -0.358469, -0.0684178
0.0035008, 0.164127, 0.375607, 0.0020905
-0.618932, -1.35229, -0.255543, 0.207497
0.474157, -1.48969, 0.0638127, -0.115158
1.3803, 0.84132, 0.000247155, 0.117699
0.0143984, 0.199898, -0.298315, -0.151899
-0.249365, 0.165408, -0.272856, 0.11174
0.13328, 0.248594, -0.197306, 0.0423541
-2.65787, -1.51265, -0.261648, -0.00246929
0.171656, 0.482474, 0.0769382, -0.0705389
0.827788, 0.116814, 0.199095, 0.145359
1.38554, 1.0048, 0.177428, -0.0558608
-1.5223, 0.338945, -0.57516, 0.0716183
1.29867, -1.20855, -0.360964, 0.0162013
-0.381223, -0.236394, 0.188273, 0.0655667
-2.19764, 0.173869, 0.692006, 0.145893
-1.05621, 0.446827, 0.422888, 0.00267096
-0.318641, -1.25311, 0.0231766, -0.0926477
0.1917, -0.57797, 0.51699, -0.0564618
0.275087, -1.12034, -0.85388, -0.0223503
1.10377, 0.833752, 0.299893, -0.135875
-0.2205, -1.26851, 0.58867, -0.000741794
-0.775787, 0.0900582, 0.162938, -0.125376
1.97835, -1.61037, -0.0427974, -0.110786
-0.320669, 0.595092, -0.122719, -0.00278635
-1.80923, 1.37522, -0.1228, 0.0672957
-0.702801, -0.152378, 0.174642, 0.0675045
-0.208543, 0.74629, 0.512967, -0.137567
-0.872872, -0.0495602, -0.52414, 0.00798646
-0.836343, 0.585431, -0.163688, 0.0897614
-1.15686, -0.115723, -0.369985, 0.171976
-0.958288, -0.551838, -0.253315, 0.0514889
-0.0843003, 0.763438, 0.0206242, -0.114439
-1.66989, -0.671211, 0.18248, 0.177337
0.1507, 0.769435, -0.312445, 0.0208876
0.454361, 0.0817978, -0.185618, 0.0505934
0.509566, -0.179324, 0.673807, -0.189659
0.0558808, -0.357694, 0.0470387, -0.0311723
0.165342, -1.14696, 0.170619, 0.083977
-1.3167, 0.0300033, -0.303453, -0.0583702
-0.40486, -0.0999434, -0.478864, -0.161342
-0.963937, 1.10998, -0.0734338, -0.122294
-0.586717, 1.04885, 0.0551514, 0.103826
1.05925, -0.763427, -0.0159899, -0.0339102
-0.00762317, 0.695359, -0.165002, -0.0675001
0.622531, 0.663301, -0.0336743, -0.180505
-0.368181, 0.833176, -0.0351467, -0.154012
2.10606, -0.864741, 0.407816, -0.0145652
-0.325875, 0.200552, 0.274862, 0.00549228
-0.500172, 0.0512783, 0.128579, 0.0145934
0.673337, 0.27296, -0.361631, 0.000936343
-0.137871, -0.889809, 0.175692, -0.0462597
1.18373, 0.216605, -0.282507, -0.0966125
-0.497736, 0.839194, -0.165674, -0.148349
0.677516, 0.0458271, -0.361658, 0.0798899
0.233113, -0.162577, -0.291522, 0.0460705
0.0706848, -0.86839, 0.495477, -0.0874826
-1.37364, 0.0258189, 0.223091, 0.0611407
-0.145361, -1.14251, -0.152806, -0.115583
0.332226, 0.379741, -0.25566, 0.14972
-0.888353, -0.675932, 0.0261298, -0.00162702
0.607043, -0.573474, -0.0408773, -0.102057
0.55794, -0.227283, 0.0433175, -0.0725488
-1.78653, -0.569693, 0.156359, -0.0431529
0.349999, -0.227012, -0.0673053, 0.0489338
0.671498, -0.415976, -0.102581, 0.0947112
0.146363, 0.96614, 0.0393081, -0.173935
0.127089, -0.0958902, -0.216622, -0.0299665
0.359973, -1.17276, 0.5358, 0.24568
0.285079, 0.713214, -0.177021, -0.195705
0.441141, -0.617492, 0.169107, 0.0836228
0.605483, -1.7372, 0.34193, 0.0885221
-1.91287, -1.27697, 0.660055, 0.120378
0.622857, 0.650885, -0.054818, 0.173061
0.454755, 0.128658, 0.265327, 0.018147
0.36144, 0.0211353, -0.20223, -0.116476
0.758857, 0.861723, 0.0237734, -0.0137248
0.365505, 0.737611, -0.536554, -0.0898897
1.15789, -0.778593, 0.202387, 0.121889
-0.408516, -0.762568, 0.00642118, 0.0591234
-1.28027, -0.0500539, -0.0660775, 0.105623
0.157603, 0.531537, -0.0456564, 0.0654887
0.577539, -1.0026, -0.231699, -0.0147813
-0.41635, 0.355574, -0.117294, 0.0191998
-0.711814, 0.909877, -0.107337, 0.0798366
-0.0425001, 0.223817, -0.255343, -0.0750342
-0.396729, -0.160853, -0.394879, 0.0313417
1.27439, -0.583885, 0.865629, 0.0449111
2.36132, -0.165231, 0.361658, 0.00766156
0.459546, -1.0149, -0.365641, 0.00818442
-0.748211, -0.271821, 0.456087, 0.0686569
1.89759, 0.517466, -0.216884, 0.0241542
0.794695, -0.336201, -0.266085, 0.0225726
-0.651659, -0.778652, 0.612378, -0.224598
-0.286561, -1.32083, -0.0224049, -0.0305755
1.37665, 0.146002, -0.0745317, -0.00905969
-0.160248, -0.00286542, -0.682497, 0.200567
-0.508865, 0.475439, 0.129247, 0.0224995
0.871754, -0.389393, 0.0457919, -0.124082
-0.633207, -1.28645, -0.228524, 0.057311
2.17746, 1.14305, -0.133567, -0.10208
0.838118, 0.288899, 0.366369, -0.0974248
1.40847, -0.2443, 0.132355, -0.133707
1.82056, 0.0166992, 0.0103024, -0.161196
-0.324149, -0.688623, 0.277853, -0.0442048
0.18199, 0.127967, 0.202606, -0.0595771
0.323499, 0.151602, -0.0982728, -0.159913
0.229732, -0.437174, -0.162476, 0.0405797
0.668574, 0.354015, -0.346677, 0.0742189
1.46912, 0.713066, 0.298805, -0.195202
1.1591, 0.0380817, -0.355555, 0.147768
1.63476, 0.0602255, 0.247694, -0.0114292
-0.729474, 0.707818, -0.171356, 0.0913661
0.308624, -0.620683, -0.251452, 0.0777342
-1.06867, 1.28188, 0.37955, -0.00522908
-1.08304, 0.401272, 0.242224, 0.0017565
-0.147451, -0.277412, 0.289556, 0.033381
2.36487, -0.394813, 0.400406, 0.163139
0.788404, -0.574524, -0.483499, -0.0997348
1.03979, 0.880862, -0.112931, -0.0542624
-1.37786, -1.01415, 0.335834, -0.126937
-0.177897, -0.541869, -0.303453, 0.028795
0.217615, -0.961674, -0.170688, 0.0191508
-0.395625, 0.325159, 0.140554, -0.0536473
-0.659312, -0.194657, 0.510962, 0.068316
0.20555, 0.0934144, -0.33034, 0.0962171
1.60774, 0.400059, 0.326917, -0.0136581
0.666625, 0.27472, -0.420886, -0.119892
-0.270611, -0.698122, 0.734988, 0.151766
-0.198342, -0.341224, -0.12341, 0.0456157
-0.643224, -1.26856, -0.104957, 0.109585
1.45637, -0.360546, 0.135195, -0.0706177
-0.179785, 0.586309, -0.277627, 0.153343
-0.360659, 0.855955, 0.197519, 0.116756
0.944902, 0.477525, 0.445552, 0.000207705
1.05748, -0.99618, -0.049662, -0.0257665
-1.05272, 0.655962, 0.139911, -0.0979954
2.00893, -2.45901, -0.147912, 0.0756231
-0.0270031, 0.978726, -0.0182674, 0.0570064
0.0681695, 0.439873, 0.26465, 0.140139
-0.651411, 0.0688192, 0.0816731, -0.0542545
-1.84205, -0.572708, 0.371045, 0.0690816
-2.2947, -0.208917, 0.549901, -0.168472
-0.746251, 1.44688, 0.158613, 0.137741
-0.0888916, 0.115055, 0.486056, -0.00940665
-0.657427, 0.4504, 0.475934, -0.269418
-0.38305, -0.347775, -0.0791878, 0.0831302
-0.466453, -0.47752, -0.350933, -0.0977157
-0.568889, 0.152811, 0.384537, -0.114978
-0.756476, -0.131984, -0.383905, 0.247239
0.320914, -0.0503856, -0.214601, 0.140299
-0.142312, -0.203453, 0.531, -0.00393216
-0.0354099, -0.377844, -0.0527781, -0.160644
0.20184, 0.664917, -0.0634442, 0.0222519
0.001603, 1.41183, -0.359424, 0.0369311
2.14448, 0.560593, -0.132998, 0.16461
0.641864, -0.825996, 0.589238, 0.0782606
0.262281, 0.366402, 0.385342, -0.154081
-0.715543, 0.619209, 0.619146, 0.239915
0.072928, -1.5933, 0.38807, 0.0578471
0.289614, -0.521093, 0.214981, -0.12722
-0.758619, 0.0798334, 0.374476, 0.195433
0.585185, 0.139821, -0.0843186, 0.0152626
-1.32677, -0.0351526, 0.00946246, 0.0638738
1.21835, -1.15371, -0.286596, 0.00598842
-1.7764, 0.75742, -0.424562, 0.0937564
0.437705, -0.0867073, -0.471174, 0.150241
-0.238364, -0.409612, -0.504412, -0.0111108
1.1497, 0.503512, -0.253678, 0.0119998
1.84695, -0.117823, 0.239991, -0.0104255
-1.19897, 0.355824, 0.334, 0.0982285
0.816427, 0.556657, 0.298219, 0.0259224
0.660509, 0.3867, 0.401514, 0.0239981
2.58557, 0.31327, 0.296187, 0.0439211
0.864445, 0.447147, -0.485994, 0.015822
0.857131, 0.653998, 0.198445, 0.0137134
-0.973394, -0.268757, -0.0156129, 0.0629773
0.715427, 1.16181, 0.271846, -0.00420229
-1.55227, -0.270993, 0.296926, 0.0178181
-1.13971, -0.045098, 0.300881, 0.0135033
-0.0338678, -0.202958, -0.114393, -0.0122814
0.402046, 0.0975729, 0.468194, -0.0380387
-1.91786, 0.098714, 0.279477, 0.0338737
1.17917, -0.599461, -0.0627265, 0.0646573
-1.42661, -0.711464, 0.224745, -0.129412
-1.99559, -0.668098, 0.558079, -0.0277758
1.40659, 0.595936, 0.564841, 0.129273
0.264441, -0.273226, -0.325167, 0.00708473
-0.288026, 0.123892, 0.0707205, -0.0772808
-0.329251, -0.716894, 0.0753227, 0.0254036
1.84686, -1.50623, 0.370589, -0.288935
-0.694703, -1.2342, 0.523581, -0.0670731
0.728485, -0.55427, -0.242765, -0.0165234
0.354685, 0.716627, -0.852677, -0.153651
1.38833, -0.0202006, -0.265162, -0.00101713
0.160568, 0.177622, 0.00377574, -0.0387978
1.0992, -0.17918, -0.234989, 0.00388322
0.337881, -0.570352, 0.647356, -0.00941593
0.965376, 0.694664, 0.27839, 0.0855476
1.09348, -0.440567, -0.0148063, 0.0255165
-2.37385, -0.00878568, 0.123257, -0.0218904
0.670671, -0.167585, 0.0453817, 0.056262
2.44909, -0.564838, -0.391336, 0.0409951
0.169584, 0.211343, -0.23745, -0.0562347
-1.45614, -0.295662, -0.0357802, -0.11568
-2.76649, -0.476431, -0.247583, 0.0135427
1.72733, 0.229348, -0.251517, -0.0234369
-0.515146, -0.464114, -0.096817, -0.0178162
-1.33146, -1.1493, -0.505337, -0.0414652
-0.178319, -0.000392861, -0.0578948, -0.0194933
-1.29301, 0.332102, -0.429454, 0.0223319
-0.171785, -0.236507, -0.242999, 0.0550818
1.02148, -0.839605, -0.0587743, -0.0620325
1.2676, 1.22074, -0.179291, -0.162379
-0.623037, 0.497057, -0.345182, 0.070562
0.378748, -1.0867, 0.441826, 0.122521
-1.06557, -0.0241776, -0.494534, -0.0114999
0.385351, 0.460771, -0.150891, 0.0182539
0.921307, -1.2426, -0.304326, -0.132999
0.609645, 0.3801, 0.251386, -0.212416
-1.11042, 0.446049, 0.124278, -0.0481455
0.0369519, 0.412351, -0.468589, -0.0920377
-0.195198, 0.243152, -0.292388, -0.169843
-0.286726, 0.718442, -0.186695, -0.0166003
1.18344, 0.0339391, 0.120625, -0.0234487
2.01412, 0.396842, 0.678342, 0.0199828
-0.471607, -0.184829, -0.240416, 0.121528
1.32059, 0.38845, -0.0214725, 0.202767
1.58863, -0.523615, 0.345971, -0.100606
1.56151, 0.107326, 0.00503906, -0.0634665
-0.174103, -0.527905, -0.150573, 0.0879658
-0.768284, -0.660568, 0.203082, -0.00291973
0.0907096, -0.183606, 0.316922, -0.0737476
-0.551601, 0.52417, 0.492438, 0.0178845
-0.490261, -1.0874, -0.524647, 0.0480554
-0.23182, 0.322313, -0.174909, 0.0209738
-1.11866, -0.00395623, 0.484448, 0.0647002
2.53297, -0.0418064, 0.0661489, 0.143915
-0.897134, -0.0250619, 0.016677, 0.119035
-0.849365, -1.31042, 0.148182, -0.0233659
0.484551, -0.780029, 0.194912, 0.0468733
-1.82393, 0.182624, 0.275924, -0.0468816
0.119177, 0.363572, -0.255686, -0.193989
-0.609614, 0.508428, 0.660688, -0.0498169
-2.44797, 0.525167, -0.0014374, -0.0563032
-0.548525, 0.747386, -0.419223, 0.177522
-0.0380757, 0.939303, 0.0091, -0.0824634
0.34315, -1.47702, 0.157504, 0.00217572
-0.299115, 1.12926, 0.359818, -0.0490613
-0.0425877, -0.517147, -0.290944, 0.0403239
-0.620807, 0.018872, 0.522635, -0.0979189
0.475648, 0.919343, -0.165421, 0.164456
0.849014, -0.276019, -0.238999, 0.00303917
0.20957, 1.13537, -0.175276, 0.0136357
-0.558651, -0.551, 0.355256, -0.0323927
0.419152, -0.766417, 0.464553, -0.0648694
-1.66128, -1.75987, -0.228374, 0.0965971
-0.665815, 0.680144, 0.079826, 0.0232554
-1.14435, -0.437834, 0.0590848, 0.107993
-1.53348, -1.35588, 0.539224, 0.106435
1.21658, -0.110014, -0.437975, 0.0726995
0.301941, -0.650315, -0.106496, 0.0387343
0.105626, 0.935017, 0.129396, 0.0569838
-0.151298, 0.841106, 0.00878817, -0.0459838
1.50073, -0.553959, 0.366085, -0.00568595
-1.50186, 0.176787, -0.198218, 0.0628071
-0.874485, -0.069267, -0.255832, -0.084164
0.944939, -0.39063, -0.122483, -0.134637
1.06665, -0.039781, 0.787416, -0.117031
0.168047, 1.14583, 0.508341, -0.192779
-1.22338, 0.0775463, 0.914474, 0.0105434
-1.42593, -0.196501, 0.345167, 0.0624088
-2.40834, -0.399167, -0.227897, -0.0185284
-0.899758, -0.199609, -0.678304, -0.157801
0.549007, 0.325613, 0.0338313, -0.00817952
1.92227, 0.0710273, 0.325151, -0.140562
-0.721963, 0.0336208, -0.042849, 0.162668
0.209695, -0.542063, -0.0968018, -0.0282354
0.942963, 0.980699, -0.100508, 0.077884
-1.03982, -0.529949, 0.258507, 0.0217457
-0.0642276, 0.129882, -0.497883, -0.14207
0.794484, -0.808095, 0.139653, -0.0190347
-1.21198, -0.544, 0.418603, 0.0209516
0.635859, 0.363141, -0.316388, -0.00562855
-0.940627, 0.370605, 0.376226, 0.0293909
-0.986134, 0.45708, -0.211122, 0.128116
-0.945235, -0.108184, 0.307564, -0.0991248
0.13143, 0.302523, -0.16061, -0.132493
-2.52583, -0.225335, 0.369697, 0.0122838
-0.895097, 0.644409, 0.0869233, -0.143228
-1.7482, -0.321944, 0.265217, -0.0691327
-0.953806, 0.620907, -0.213165, 0.11365
-2.93483, 1.02609, 0.446036, 0.0933734
-0.812516, 0.136898, -0.198832, 0.105608
-1.16337, 0.312062, -0.206879, 0.0249532
-1.20648, -0.499547, 0.606158, 0.035729
-0.0791197, -0.549636, 0.024027, 0.0986999
